Index,Date,Date_parsed,Year,U.S. Airline Traffic - Total - Seasonally Adjusted,U.S. Airline Traffic - International - Seasonally Adjusted,U.S. Airline Traffic - Domestic - Seasonally Adjusted,Transit Ridership - Other Transit Modes - Adjusted,Transit Ridership - Fixed Route Bus - Adjusted,Transit Ridership - Urban Rail - Adjusted,Freight Rail Intermodal Units,Freight Rail Carloads,Highway Vehicle Miles Traveled - All Systems,Highway Vehicle Miles Traveled - Total Rural,Highway Vehicle Miles Traveled - Other Rural,Highway Vehicle Miles Traveled - Rural Other Arterial,Highway Vehicle Miles Traveled - Rural Interstate,Unemployed - Seasonally Adjusted,Passenger Rail Passengers,Passenger Rail Passenger Miles,Passenger Rail Total Train Miles,Passenger Rail Employee Hours Worked,Passenger Rail Yard Switching Miles,Passenger Rail Total Reports,U.S. Waterway Tonnage,Transportation Services Index - Freight,Transportation Services Index - Passenger,Transportation Services Index - Combined,U.S.-Canada Incoming Truck Crossings,U.S.-Mexico Incoming Truck Crossings,U.S. marketing air carriers on-time performance (percent),U.S. Air Carrier Cargo (millions of revenue ton-miles) - International,Truck tonnage index,U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic,U.S. Airline Traffic - Total - Non Seasonally Adjusted,U.S. Airline Traffic - International - Non Seasonally Adjusted,U.S. Airline Traffic - Domestic - Non Seasonally Adjusted,Transborder - Total North American Freight,Transborder - U.S. - Mexico Freight,Transborder - U.S. - Canada Freight
336,01/01/1975 12:00:00 AM,1975-01-01,1975,,,,,,,,,,,,,,,0.0,2624696.0,4134425.0,1501878.0,0.0,2.0,,,,,,,,,,,,,,,,
337,02/01/1975 12:00:00 AM,1975-02-01,1975,,,,,,,,,,,,,,,0.0,2275826.0,3600736.0,1371524.0,0.0,2.0,,,,,,,,,,,,,,,,
338,03/01/1975 12:00:00 AM,1975-03-01,1975,,,,,,,,,,,,,,,0.0,2520943.0,4067192.0,1516787.0,0.0,2.0,,,,,,,,,,,,,,,,
339,04/01/1975 12:00:00 AM,1975-04-01,1975,,,,,,,,,,,,,,,0.0,2478477.0,4000157.0,1583115.0,0.0,2.0,,,,,,,,,,,,,,,,
340,05/01/1975 12:00:00 AM,1975-05-01,1975,,,,,,,,,,,,,,,0.0,2561119.0,4050197.0,1544540.0,0.0,2.0,,,,,,,,,,,,,,,,
341,06/01/1975 12:00:00 AM,1975-06-01,1975,,,,,,,,,,,,,,,0.0,2549572.0,4013103.0,1639952.0,0.0,2.0,,,,,,,,,,,,,,,,
342,07/01/1975 12:00:00 AM,1975-07-01,1975,,,,,,,,,,,,,,,0.0,2641537.0,4050570.0,1760248.0,0.0,2.0,,,,,,,,,,,,,,,,
343,08/01/1975 12:00:00 AM,1975-08-01,1975,,,,,,,,,,,,,,,0.0,2653549.0,4075438.0,1678639.0,0.0,2.0,,,,,,,,,,,,,,,,
344,09/01/1975 12:00:00 AM,1975-09-01,1975,,,,,,,,,,,,,,,0.0,2463992.0,4012156.0,1621803.0,0.0,2.0,,,,,,,,,,,,,,,,
345,10/01/1975 12:00:00 AM,1975-10-01,1975,,,,,,,,,,,,,,,0.0,2487430.0,3819751.0,1506077.0,0.0,2.0,,,,,,,,,,,,,,,,
346,11/01/1975 12:00:00 AM,1975-11-01,1975,,,,,,,,,,,,,,,0.0,2476125.0,3650153.0,1497704.0,0.0,2.0,,,,,,,,,,,,,,,,
347,12/01/1975 12:00:00 AM,1975-12-01,1975,,,,,,,,,,,,,,,0.0,2677458.0,4840304.0,1793002.0,0.0,2.0,,,,,,,,,,,,,,,,
348,01/01/1976 12:00:00 AM,1976-01-01,1976,,,,,,,,,,,,,,,996828.0,202351881.0,2273275.0,3548703.0,0.0,2.0,,,,,,,,,,,,,,,,
349,02/01/1976 12:00:00 AM,1976-02-01,1976,,,,,,,,,,,,,,,887277.0,164519889.0,2251815.0,2916547.0,0.0,2.0,,,,,,,,,,,,,,,,
350,03/01/1976 12:00:00 AM,1976-03-01,1976,,,,,,,,,,,,,,,1056631.0,201489751.0,2251815.0,3192050.0,0.0,2.0,,,,,,,,,,,,,,,,
351,04/01/1976 12:00:00 AM,1976-04-01,1976,,,,,,,,,,,,,,,1152911.0,238652605.0,2251815.0,3190463.0,0.0,2.0,,,,,,,,,,,,,,,,
352,05/01/1976 12:00:00 AM,1976-05-01,1976,,,,,,,,,,,,,,,1149155.0,216748268.0,2216552.0,3193174.0,0.0,2.0,,,,,,,,,,,,,,,,
353,06/01/1976 12:00:00 AM,1976-06-01,1976,,,,,,,,,,,,,,,1160478.0,268086916.0,2216552.0,2107084.0,0.0,2.0,,,,,,,,,,,,,,,,
354,07/01/1976 12:00:00 AM,1976-07-01,1976,,,,,,,,,,,,,,,1222553.0,326045324.0,2216552.0,2066915.0,0.0,2.0,,,,,,,,,,,,,,,,
355,08/01/1976 12:00:00 AM,1976-08-01,1976,,,,,,,,,,,,,,,1266288.0,330319599.0,2216552.0,2034382.0,0.0,2.0,,,,,,,,,,,,,,,,
356,09/01/1976 12:00:00 AM,1976-09-01,1976,,,,,,,,,,,,,,,1008553.0,197915221.0,2393205.0,2081699.0,0.0,2.0,,,,,,,,,,,,,,,,
357,10/01/1976 12:00:00 AM,1976-10-01,1976,,,,,,,,,,,,,,,1012449.0,183965385.0,2479727.0,1908199.0,0.0,2.0,,,,,,,,,,,,,,,,
358,11/01/1976 12:00:00 AM,1976-11-01,1976,,,,,,,,,,,,,,,1072691.0,197218172.0,2479727.0,1606059.0,0.0,2.0,,,,,,,,,,,,,,,,
359,12/01/1976 12:00:00 AM,1976-12-01,1976,,,,,,,,,,,,,,,1105820.0,239325713.0,2479727.0,1782476.0,0.0,2.0,,,,,,,,,,,,,,,,
360,01/01/1977 12:00:00 AM,1977-01-01,1977,,,,,,,,,,,,,,,1437596.0,291825616.0,2307894.0,3589989.0,0.0,2.0,,,,,,,,,,,,,,,,
361,02/01/1977 12:00:00 AM,1977-02-01,1977,,,,,,,,,,,,,,,1279606.0,237265489.0,2286107.0,2950478.0,0.0,2.0,,,,,,,,,,,,,,,,
362,03/01/1977 12:00:00 AM,1977-03-01,1977,,,,,,,,,,,,,,,1523842.0,290582278.0,2286107.0,3229187.0,0.0,2.0,,,,,,,,,,,,,,,,
363,04/01/1977 12:00:00 AM,1977-04-01,1977,,,,,,,,,,,,,,,1662694.0,344177395.0,2286107.0,3227581.0,0.0,2.0,,,,,,,,,,,,,,,,
364,05/01/1977 12:00:00 AM,1977-05-01,1977,,,,,,,,,,,,,,,1657277.0,312587639.0,2250307.0,3230324.0,0.0,2.0,,,,,,,,,,,,,,,,
365,06/01/1977 12:00:00 AM,1977-06-01,1977,,,,,,,,,,,,,,,1673607.0,386626648.0,2250307.0,2131598.0,0.0,2.0,,,,,,,,,,,,,,,,
366,07/01/1977 12:00:00 AM,1977-07-01,1977,,,,,,,,,,,,,,,1763130.0,470212468.0,2250307.0,2090962.0,0.0,2.0,,,,,,,,,,,,,,,,
367,08/01/1977 12:00:00 AM,1977-08-01,1977,,,,,,,,,,,,,,,1826204.0,476376695.0,2250307.0,2058050.0,0.0,2.0,,,,,,,,,,,,,,,,
368,09/01/1977 12:00:00 AM,1977-09-01,1977,,,,,,,,,,,,,,,1454505.0,285427203.0,2429650.0,2105918.0,0.0,2.0,,,,,,,,,,,,,,,,
369,10/01/1977 12:00:00 AM,1977-10-01,1977,,,,,,,,,,,,,,,1460123.0,265309182.0,2517490.0,1930399.0,0.0,2.0,,,,,,,,,,,,,,,,
370,11/01/1977 12:00:00 AM,1977-11-01,1977,,,,,,,,,,,,,,,1547003.0,284421939.0,2517490.0,1624745.0,0.0,2.0,,,,,,,,,,,,,,,,
371,12/01/1977 12:00:00 AM,1977-12-01,1977,,,,,,,,,,,,,,,1594782.0,345148131.0,2517490.0,1803214.0,0.0,2.0,,,,,,,,,,,,,,,,
372,01/01/1978 12:00:00 AM,1978-01-01,1978,,,,,,,,,,,,,,,1391774.0,287236602.0,2709777.0,3474610.0,50768.0,2.0,,,,,,,,,,,,,,,,
373,02/01/1978 12:00:00 AM,1978-02-01,1978,,,,,,,,,,,,,,,1356145.0,258838712.0,2709777.0,3258980.0,50768.0,2.0,,,,,,,,,,,,,,,,
374,03/01/1978 12:00:00 AM,1978-03-01,1978,,,,,,,,,,,,,,,1707239.0,355226561.0,2709777.0,3345861.0,50768.0,2.0,,,,,,,,,,,,,,,,
375,04/01/1978 12:00:00 AM,1978-04-01,1978,,,,,,,,,,,,,,,1662485.0,319749376.0,2689068.0,3389751.0,49798.0,2.0,,,,,,,,,,,,,,,,
376,05/01/1978 12:00:00 AM,1978-05-01,1978,,,,,,,,,,,,,,,1666871.0,319754286.0,2665799.0,3494393.0,49789.0,2.0,,,,,,,,,,,,,,,,
377,06/01/1978 12:00:00 AM,1978-06-01,1978,,,,,,,,,,,,,,,1679257.0,330444939.0,2665799.0,3618324.0,49789.0,2.0,,,,,,,,,,,,,,,,
378,07/01/1978 12:00:00 AM,1978-07-01,1978,,,,,,,,,,,,,,,1600757.0,368272257.0,2787962.0,3273926.0,49789.0,2.0,,,,,,,,,,,,,,,,
379,08/01/1978 12:00:00 AM,1978-08-01,1978,,,,,,,,,,,,,,,1753974.0,443510955.0,2804059.0,3286011.0,49798.0,2.0,,,,,,,,,,,,,,,,
380,09/01/1978 12:00:00 AM,1978-09-01,1978,,,,,,,,,,,,,,,1766872.0,462215107.0,2804059.0,3540385.0,49798.0,2.0,,,,,,,,,,,,,,,,
381,10/01/1978 12:00:00 AM,1978-10-01,1978,,,,,,,,,,,,,,,1427120.0,281746816.0,2804059.0,3410058.0,49798.0,2.0,,,,,,,,,,,,,,,,
382,11/01/1978 12:00:00 AM,1978-11-01,1978,,,,,,,,,,,,,,,1452261.0,298975774.0,2723805.0,3252447.0,49600.0,2.0,,,,,,,,,,,,,,,,
383,12/01/1978 12:00:00 AM,1978-12-01,1978,,,,,,,,,,,,,,,1677584.0,341406277.0,2723805.0,3278135.0,49600.0,2.0,,,,,,,,,,,,,,,,
384,01/01/1979 12:00:00 AM,1979-01-01,1979,,,,,,,,,,,,,,,1577481.0,332438930.0,2665646.0,3183603.0,47234.0,2.0,,,,,,,,,,,,,,,,
385,02/01/1979 12:00:00 AM,1979-02-01,1979,,,,,,,,,,,,,,,1420085.0,292459667.0,2715779.0,2919036.0,82887.0,2.0,,,,,,,,,,,,,,,,
386,03/01/1979 12:00:00 AM,1979-03-01,1979,,,,,,,,,,,,,,,1704073.0,358911279.0,2695503.0,3099983.0,58706.0,2.0,,,,,,,,,,,,,,,,
387,04/01/1979 12:00:00 AM,1979-04-01,1979,,,,,,,,,,,,,,,1854583.0,429690320.0,2723715.0,3101774.0,56834.0,2.0,,,,,,,,,,,,,,,,
388,05/01/1979 12:00:00 AM,1979-05-01,1979,,,,,,,,,,,,,,,1938714.0,423567784.0,2731114.0,3548594.0,58130.0,2.0,,,,,,,,,,,,,,,,
389,06/01/1979 12:00:00 AM,1979-06-01,1979,,,,,,,,,,,,,,,1875203.0,431688325.0,2850754.0,3458438.0,59676.0,2.0,,,,,,,,,,,,,,,,
390,07/01/1979 12:00:00 AM,1979-07-01,1979,,,,,,,,,,,,,,,2189632.0,579442355.0,2882810.0,3511732.0,59858.0,2.0,,,,,,,,,,,,,,,,
391,08/01/1979 12:00:00 AM,1979-08-01,1979,,,,,,,,,,,,,,,2208284.0,576096475.0,2888889.0,3354132.0,60237.0,2.0,,,,,,,,,,,,,,,,
392,09/01/1979 12:00:00 AM,1979-09-01,1979,,,,,,,,,,,,,,,1641040.0,356856839.0,2839172.0,3318416.0,57051.0,2.0,,,,,,,,,,,,,,,,
393,10/01/1979 12:00:00 AM,1979-10-01,1979,,,,,,,,,,,,,,,1620595.0,304052657.0,2849533.0,3193102.0,55681.0,2.0,,,,,,,,,,,,,,,,
394,11/01/1979 12:00:00 AM,1979-11-01,1979,,,,,,,,,,,,,,,1695042.0,319775002.0,2840769.0,3813529.0,58209.0,2.0,,,,,,,,,,,,,,,,
395,12/01/1979 12:00:00 AM,1979-12-01,1979,,,,,,,,,,,,,,,1694139.0,391251407.0,2667611.0,3197776.0,55129.0,2.0,,,,,,,,,,,,,,,,
396,01/01/1980 12:00:00 AM,1980-01-01,1980,,,,,,,,,,,,,,,1578290.0,323882518.0,2456398.0,3293730.0,47097.0,2.0,,,,,,,,,,,,,,,,
397,02/01/1980 12:00:00 AM,1980-02-01,1980,,,,,,,,,,,,,,,1525752.0,300938429.0,2450916.0,3501179.0,46577.0,2.0,,,,,,,,,,,,,,,,
398,03/01/1980 12:00:00 AM,1980-03-01,1980,,,,,,,,,,,,,,,1760796.0,354669362.0,2462566.0,3273383.0,47164.0,2.0,,,,,,,,,,,,,,,,
399,04/01/1980 12:00:00 AM,1980-04-01,1980,,,,,,,,,,,,,,,1773639.0,375635173.0,2583261.0,3402143.0,46122.0,2.0,,,,,,,,,,,,,,,,
400,05/01/1980 12:00:00 AM,1980-05-01,1980,,,,,,,,,,,,,,,1848318.0,364492106.0,2614674.0,3566376.0,49102.0,2.0,,,,,,,,,,,,,,,,
401,06/01/1980 12:00:00 AM,1980-06-01,1980,,,,,,,,,,,,,,,1941523.0,448949828.0,2614470.0,3581070.0,46523.0,2.0,,,,,,,,,,,,,,,,
402,07/01/1980 12:00:00 AM,1980-07-01,1980,,,,,,,,,,,,,,,2062274.0,517803638.0,2762993.0,3651680.0,54563.0,2.0,,,,,,,,,,,,,,,,
403,08/01/1980 12:00:00 AM,1980-08-01,1980,,,,,,,,,,,,,,,2221053.0,540785182.0,2773160.0,3265583.0,52667.0,2.0,,,,,,,,,,,,,,,,
404,09/01/1980 12:00:00 AM,1980-09-01,1980,,,,,,,,,,,,,,,1632467.0,341722593.0,2755955.0,3101045.0,52327.0,2.0,,,,,,,,,,,,,,,,
405,10/01/1980 12:00:00 AM,1980-10-01,1980,,,,,,,,,,,,,,,1707361.0,342363610.0,2732938.0,3497160.0,50909.0,2.0,,,,,,,,,,,,,,,,
406,11/01/1980 12:00:00 AM,1980-11-01,1980,,,,,,,,,,,,,,,1656067.0,319669631.0,2709296.0,3319898.0,50032.0,2.0,,,,,,,,,,,,,,,,
407,12/01/1980 12:00:00 AM,1980-12-01,1980,,,,,,,,,,,,,,,1730875.0,415505216.0,2698082.0,4578363.0,49171.0,2.0,,,,,,,,,,,,,,,,
408,01/01/1981 12:00:00 AM,1981-01-01,1981,,,,,,,,,,,,,,,1520915.0,343956618.0,2688839.0,3822383.0,51302.0,2.0,,,,,,,,,,,,,,,,
409,02/01/1981 12:00:00 AM,1981-02-01,1981,,,,,,,,,,,,,,,1425523.0,294135454.0,2680427.0,3797940.0,48716.0,2.0,,,,,,,,,,,,,,,,
410,03/01/1981 12:00:00 AM,1981-03-01,1981,,,,,,,,,,,,,,,1708445.0,373372418.0,2709225.0,4097161.0,48914.0,2.0,,,,,,,,,,,,,,,,
411,04/01/1981 12:00:00 AM,1981-04-01,1981,,,,,,,,,,,,,,,1861920.0,418617942.0,2723559.0,3657729.0,52649.0,2.0,,,,,,,,,,,,,,,,
412,05/01/1981 12:00:00 AM,1981-05-01,1981,,,,,,,,,,,,,,,1835570.0,380282446.0,2800356.0,3598082.0,43550.0,2.0,,,,,,,,,,,,,,,,
413,06/01/1981 12:00:00 AM,1981-06-01,1981,,,,,,,,,,,,,,,1872614.0,466750379.0,2828921.0,3680319.0,44434.0,2.0,,,,,,,,,,,,,,,,
414,07/01/1981 12:00:00 AM,1981-07-01,1981,,,,,,,,,,,,,,,1885958.0,468332285.0,2835717.0,3610388.0,46880.0,2.0,,,,,,,,,,,,,,,,
415,08/01/1981 12:00:00 AM,1981-08-01,1981,,,,,,,,,,,,,,,1945558.0,526685917.0,2806148.0,3357723.0,38467.0,2.0,,,,,,,,,,,,,,,,
416,09/01/1981 12:00:00 AM,1981-09-01,1981,,,,,,,,,,,,,,,1925194.0,525108456.0,2774995.0,3373042.0,41208.0,2.0,,,,,,,,,,,,,,,,
417,10/01/1981 12:00:00 AM,1981-10-01,1981,,,,,,,,,,,,,,,1885518.0,535087861.0,2739032.0,3204312.0,38045.0,2.0,,,,,,,,,,,,,,,,
418,11/01/1981 12:00:00 AM,1981-11-01,1981,,,,,,,,,,,,,,,1561930.0,354611461.0,2712986.0,3093771.0,38229.0,2.0,,,,,,,,,,,,,,,,
419,12/01/1981 12:00:00 AM,1981-12-01,1981,,,,,,,,,,,,,,,1561673.0,354596797.0,2768554.0,3141127.0,40733.0,2.0,,,,,,,,,,,,,,,,
420,01/01/1982 12:00:00 AM,1982-01-01,1982,,,,,,,,,,,,,,,1547623.0,291664176.0,2794754.0,3098257.0,39168.0,2.0,,,,,,,,,,,,,,,,
421,02/01/1982 12:00:00 AM,1982-02-01,1982,,,,,,,,,,,,,,,1541403.0,318837837.0,2745598.0,3292813.0,36674.0,2.0,,,,,,,,,,,,,,,,
422,03/01/1982 12:00:00 AM,1982-03-01,1982,,,,,,,,,,,,,,,1413187.0,276534903.0,2786365.0,3371540.0,36763.0,2.0,,,,,,,,,,,,,,,,
423,04/01/1982 12:00:00 AM,1982-04-01,1982,,,,,,,,,,,,,,,1599424.0,334977975.0,2808115.0,3225333.0,38920.0,2.0,,,,,,,,,,,,,,,,
424,05/01/1982 12:00:00 AM,1982-05-01,1982,,,,,,,,,,,,,,,1573111.0,298468514.0,2636437.0,3239839.0,41880.0,2.0,,,,,,,,,,,,,,,,
425,06/01/1982 12:00:00 AM,1982-06-01,1982,,,,,,,,,,,,,,,1648035.0,373090871.0,2652603.0,3353045.0,41591.0,2.0,,,,,,,,,,,,,,,,
426,07/01/1982 12:00:00 AM,1982-07-01,1982,,,,,,,,,,,,,,,1787798.0,459324724.0,2669187.0,3220500.0,42246.0,2.0,,,,,,,,,,,,,,,,
427,08/01/1982 12:00:00 AM,1982-08-01,1982,,,,,,,,,,,,,,,1786232.0,460358208.0,2672709.0,3281079.0,39353.0,2.0,,,,,,,,,,,,,,,,
428,09/01/1982 12:00:00 AM,1982-09-01,1982,,,,,,,,,,,,,,,1379782.0,308384272.0,2691277.0,3111591.0,42595.0,2.0,,,,,,,,,,,,,,,,
429,10/01/1982 12:00:00 AM,1982-10-01,1982,,,,,,,,,,,,,,,1399247.0,282048323.0,2641126.0,3171928.0,39204.0,2.0,,,,,,,,,,,,,,,,
430,11/01/1982 12:00:00 AM,1982-11-01,1982,,,,,,,,,,,,,,,1441052.0,267079114.0,2592092.0,3049554.0,36811.0,2.0,,,,,,,,,,,,,,,,
431,12/01/1982 12:00:00 AM,1982-12-01,1982,,,,,,,,,,,,,,,1549025.0,344868233.0,2574038.0,3144559.0,36842.0,2.0,,,,,,,,,,,,,,,,
432,01/01/1983 12:00:00 AM,1983-01-01,1983,,,,,,,,,,,,,,,1341059.0,249387529.0,2587549.0,3247584.0,35706.0,2.0,,,,,,,,,,,,,,,,
433,02/01/1983 12:00:00 AM,1983-02-01,1983,,,,,,,,,,,,,,,1303557.0,247571244.0,2598558.0,3004099.0,35405.0,2.0,,,,,,,,,,,,,,,,
434,03/01/1983 12:00:00 AM,1983-03-01,1983,,,,,,,,,,,,,,,1844343.0,352307186.0,2590471.0,3507476.0,37649.0,2.0,,,,,,,,,,,,,,,,
435,04/01/1983 12:00:00 AM,1983-04-01,1983,,,,,,,,,,,,,,,1651721.0,367071178.0,2589149.0,3242007.0,35482.0,2.0,,,,,,,,,,,,,,,,
436,05/01/1983 12:00:00 AM,1983-05-01,1983,,,,,,,,,,,,,,,1775455.0,395670361.0,2682550.0,3367493.0,37350.0,2.0,,,,,,,,,,,,,,,,
437,06/01/1983 12:00:00 AM,1983-06-01,1983,,,,,,,,,,,,,,,1711937.0,378701934.0,2762508.0,3472530.0,39213.0,2.0,,,,,,,,,,,,,,,,
438,07/01/1983 12:00:00 AM,1983-07-01,1983,,,,,,,,,,,,,,,1797846.0,491145822.0,2758865.0,3313419.0,42440.0,2.0,,,,,,,,,,,,,,,,
439,08/01/1983 12:00:00 AM,1983-08-01,1983,,,,,,,,,,,,,,,1867284.0,502936360.0,2775819.0,3702029.0,41990.0,2.0,,,,,,,,,,,,,,,,
440,09/01/1983 12:00:00 AM,1983-09-01,1983,,,,,,,,,,,,,,,1492043.0,341851501.0,2762749.0,3537411.0,37890.0,2.0,,,,,,,,,,,,,,,,
441,10/01/1983 12:00:00 AM,1983-10-01,1983,,,,,,,,,,,,,,,1514220.0,304623060.0,2643982.0,3350252.0,37401.0,2.0,,,,,,,,,,,,,,,,
442,11/01/1983 12:00:00 AM,1983-11-01,1983,,,,,,,,,,,,,,,1685990.0,339730596.0,2611111.0,3413642.0,38054.0,2.0,,,,,,,,,,,,,,,,
443,12/01/1983 12:00:00 AM,1983-12-01,1983,,,,,,,,,,,,,,,1740703.0,398461946.0,2596377.0,3350633.0,35296.0,2.0,,,,,,,,,,,,,,,,
444,01/01/1984 12:00:00 AM,1984-01-01,1984,,,,,,,,,,,,,,,1467803.0,307681981.0,2564627.0,3457852.0,33929.0,2.0,,,,,,,,,,,,,,,,
445,02/01/1984 12:00:00 AM,1984-02-01,1984,,,,,,,,,,,,,,,1436811.0,291174544.0,2542197.0,3509266.0,35563.0,2.0,,,,,,,,,,,,,,,,
446,03/01/1984 12:00:00 AM,1984-03-01,1984,,,,,,,,,,,,,,,1844863.0,352312310.0,2551267.0,3742825.0,38488.0,2.0,,,,,,,,,,,,,,,,
447,04/01/1984 12:00:00 AM,1984-04-01,1984,,,,,,,,,,,,,,,1715714.0,363831315.0,2650053.0,3596604.0,36945.0,2.0,,,,,,,,,,,,,,,,
448,05/01/1984 12:00:00 AM,1984-05-01,1984,,,,,,,,,,,,,,,1790525.0,385418088.0,2670333.0,3830679.0,41264.0,2.0,,,,,,,,,,,,,,,,
449,06/01/1984 12:00:00 AM,1984-06-01,1984,,,,,,,,,,,,,,,1856406.0,486947879.0,2670526.0,3833360.0,38716.0,2.0,,,,,,,,,,,,,,,,
450,07/01/1984 12:00:00 AM,1984-07-01,1984,,,,,,,,,,,,,,,1835175.0,489114018.0,2696385.0,3966936.0,42055.0,2.0,,,,,,,,,,,,,,,,
451,08/01/1984 12:00:00 AM,1984-08-01,1984,,,,,,,,,,,,,,,1907818.0,489076562.0,2696351.0,3886219.0,37576.0,2.0,,,,,,,,,,,,,,,,
452,09/01/1984 12:00:00 AM,1984-09-01,1984,,,,,,,,,,,,,,,1519687.0,332632187.0,2665962.0,3625893.0,37649.0,2.0,,,,,,,,,,,,,,,,
453,10/01/1984 12:00:00 AM,1984-10-01,1984,,,,,,,,,,,,,,,1646059.0,322808898.0,2613480.0,3868378.0,35387.0,2.0,,,,,,,,,,,,,,,,
454,11/01/1984 12:00:00 AM,1984-11-01,1984,,,,,,,,,,,,,,,1695506.0,338072234.0,2562281.0,3586010.0,34839.0,2.0,,,,,,,,,,,,,,,,
455,12/01/1984 12:00:00 AM,1984-12-01,1984,,,,,,,,,,,,,,,1721071.0,397050861.0,2588197.0,3592605.0,34726.0,2.0,,,,,,,,,,,,,,,,
456,01/01/1985 12:00:00 AM,1985-01-01,1985,,,,,,,,,,,,,,,1545184.0,321076094.0,2649730.0,3458493.0,36323.0,2.0,,,,,,,,,,,,,,,,
457,02/01/1985 12:00:00 AM,1985-02-01,1985,,,,,,,,,,,,,,,1465605.0,293523705.0,2597076.0,3177217.0,36454.0,2.0,,,,,,,,,,,,,,,,
458,03/01/1985 12:00:00 AM,1985-03-01,1985,,,,,,,,,,,,,,,2425329.0,321126882.0,2667676.0,3276279.0,41659.0,2.0,,,,,,,,,,,,,,,,
459,04/01/1985 12:00:00 AM,1985-04-01,1985,,,,,,,,,,,,,,,1817154.0,399849791.0,2651121.0,3317863.0,37190.0,2.0,,,,,,,,,,,,,,,,
460,05/01/1985 12:00:00 AM,1985-05-01,1985,,,,,,,,,,,,,,,1892166.0,426612452.0,2704860.0,3500832.0,38225.0,2.0,,,,,,,,,,,,,,,,
461,06/01/1985 12:00:00 AM,1985-06-01,1985,,,,,,,,,,,,,,,1902643.0,509520086.0,2765995.0,3344976.0,43331.0,2.0,,,,,,,,,,,,,,,,
462,07/01/1985 12:00:00 AM,1985-07-01,1985,,,,,,,,,,,,,,,1973724.0,535791329.0,2759129.0,3396984.0,47946.0,2.0,,,,,,,,,,,,,,,,
463,08/01/1985 12:00:00 AM,1985-08-01,1985,,,,,,,,,,,,,,,2072542.0,563906126.0,2743590.0,3362645.0,39001.0,2.0,,,,,,,,,,,,,,,,
464,09/01/1985 12:00:00 AM,1985-09-01,1985,,,,,,,,,,,,,,,1535591.0,356816889.0,2673361.0,3254110.0,23495.0,2.0,,,,,,,,,,,,,,,,
465,10/01/1985 12:00:00 AM,1985-10-01,1985,,,,,,,,,,,,,,,1675177.0,365391089.0,2676010.0,3315971.0,42348.0,2.0,,,,,,,,,,,,,,,,
466,11/01/1985 12:00:00 AM,1985-11-01,1985,,,,,,,,,,,,,,,1701898.0,372434446.0,2627707.0,3198287.0,37805.0,2.0,,,,,,,,,,,,,,,,
467,12/01/1985 12:00:00 AM,1985-12-01,1985,,,,,,,,,,,,,,,854511.0,1974634.0,2669453.0,3211825.0,39367.0,2.0,,,,,,,,,,,,,,,,
468,01/01/1986 12:00:00 AM,1986-01-01,1986,,,,,,,,,,,,,,,1493719.0,349586084.0,2680692.0,3354444.0,39510.0,2.0,,,,,,,,,,,,,,,,
469,02/01/1986 12:00:00 AM,1986-02-01,1986,,,,,,,,,,,,,,,1412130.0,312596501.0,2640693.0,3110099.0,38294.0,2.0,,,,,,,,,,,,,,,,
470,03/01/1986 12:00:00 AM,1986-03-01,1986,,,,,,,,,,,,,,,1738517.0,411930640.0,2641264.0,3269425.0,37669.0,2.0,,,,,,,,,,,,,,,,
471,04/01/1986 12:00:00 AM,1986-04-01,1986,,,,,,,,,,,,,,,1659967.0,377826410.0,2661009.0,3265479.0,42092.0,2.0,,,,,,,,,,,,,,,,
472,05/01/1986 12:00:00 AM,1986-05-01,1986,,,,,,,,,,,,,,,1759297.0,404516445.0,2689122.0,3245102.0,37331.0,2.0,,,,,,,,,,,,,,,,
473,06/01/1986 12:00:00 AM,1986-06-01,1986,,,,,,,,,,,,,,,1838438.0,500624667.0,2692519.0,3246970.0,38952.0,2.0,,,,,,,,,,,,,,,,
474,07/01/1986 12:00:00 AM,1986-07-01,1986,,,,,,,,,,,,,,,1929123.0,534847559.0,2720757.0,3401328.0,41230.0,2.0,,,,,,,,,,,,,,,,
475,08/01/1986 12:00:00 AM,1986-08-01,1986,,,,,,,,,,,,,,,1981564.0,545916903.0,2711050.0,3656442.0,37174.0,2.0,,,,,,,,,,,,,,,,
476,09/01/1986 12:00:00 AM,1986-09-01,1986,,,,,,,,,,,,,,,1550647.0,376880443.0,2658921.0,3318209.0,36531.0,2.0,,,,,,,,,,,,,,,,
477,10/01/1986 12:00:00 AM,1986-10-01,1986,,,,,,,,,,,,,,,1681599.0,390813134.0,2574687.0,3312136.0,33059.0,2.0,,,,,,,,,,,,,,,,
478,11/01/1986 12:00:00 AM,1986-11-01,1986,,,,,,,,,,,,,,,1660519.0,371478152.0,2607625.0,3400056.0,35029.0,2.0,,,,,,,,,,,,,,,,
479,12/01/1986 12:00:00 AM,1986-12-01,1986,,,,,,,,,,,,,,,1724873.0,447767559.0,2605015.0,3506666.0,36802.0,2.0,,,,,,,,,,,,,,,,
480,01/01/1987 12:00:00 AM,1987-01-01,1987,,,,,,,,,,,,,,,1450628.0,358289350.0,2459546.0,3769935.0,32573.0,2.0,,,,,,,,,,,,,,,,
481,02/01/1987 12:00:00 AM,1987-02-01,1987,,,,,,,,,,,,,,,1372333.0,301085684.0,2451109.0,3755831.0,24981.0,2.0,,,,,,,,,,,,,,,,
